,RSI1wk,RSI1dy,RSI1hr
AAPL,63.89,65.6,63.32
ABT,58.01,71.1,71.38
ADBE,55.57,58.76,63.96
AIG,43.03,52.16,48.17
AMC,42.41,48.17,31.95
AMD,58.31,48.72,58.69
AMGN,48.56,51.6,32.85
AMZN,52.58,60.4,60.8
AVGO,64.07,58.03,67.03
AXP,50.39,45.71,38.82
BA,56.76,49.76,48.84
BABA,47.85,43.9,21.69
BAC,42.79,53.25,48.63
BBY,44.79,42.14,58.2
BX,53.01,61.74,60.14
C,52.57,58.09,43.29
CAT,49.08,48.8,47.81
CCL,46.77,44.95,34.71
CHWY,40.27,30.85,31.16
CI,35.8,39.92,41.68
CLX,63.34,66.2,77.28
CMCSA,54.97,56.62,44.24
CMG,64.52,76.07,69.43
COF,45.4,48.87,43.89
COP,46.66,46.87,31.1
COST,54.88,61.74,79.46
CRM,62.67,65.45,66.31
CRWD,49.61,48.58,24.63
CSX,51.89,62.9,72.72
CVX,53.25,58.42,43.96
DAL,49.42,52.05,48.78
DIS,47.21,47.65,35.64
EBAY,47.79,48.38,43.67
F,46.95,40.53,18.3
FDX,64.38,62.75,47.99
GME,46.83,47.3,23.56
GOOGL,54.57,55.74,52.99
GPS,41.6,43.61,46.61
GS,49.48,57.15,56.68
HAL,47.63,51.25,47.91
HD,50.1,60.39,72.16
HLT,58.59,63.48,66.07
HUM,47.48,41.24,22.05
JNJ,48.45,56.01,43.92
JPM,57.99,66.61,62.06
K,47.7,51.61,38.64
KO,63.19,75.52,69.94
KR,53.8,49.35,54.41
KSS,40.87,46.67,51.21
LMT,60.98,56.43,40.88
LOW,56.3,69.06,88.62
LUV,43.51,51.75,49.62
M,42.38,41.37,45.52
MA,59.83,65.65,60.12
MCD,67.77,78.63,55.73
MDLZ,64.94,66.42,72.55
META,68.11,61.84,39.51
MRK,63.26,63.44,37.73
MRNA,42.11,40.69,39.31
MS,51.84,57.92,59.42
MSFT,62.26,59.28,49.58
MU,54.51,53.49,46.8
NFLX,53.29,47.22,42.08
NKE,57.69,56.69,41.87
NSC,42.61,55.42,73.56
NVDA,73.18,61.0,54.05
NVAX,35.68,50.73,31.42
OXY,48.64,47.28,33.1
PANW,58.5,48.73,21.9
PEP,64.3,69.52,70.23
PFE,35.26,38.88,24.3
PG,59.28,67.13,52.74
PLTR,50.35,47.3,20.45
PM,50.21,45.68,24.58
PYPL,43.93,46.94,35.04
QCOM,46.64,43.37,56.53
ROKU,47.39,44.03,26.93
SWBI,57.5,60.74,46.1
SBUX,60.29,64.19,44.26
T,45.06,29.89,8.29
TGT,49.51,47.77,50.19
TMUS,52.85,47.71,24.42
TSCO,66.2,67.28,83.74
TSLA,42.64,33.44,14.45
TXN,52.67,46.66,39.94
UAL,50.69,52.58,62.05
UNH,47.54,46.33,27.9
UPS,60.29,65.68,68.98
V,62.42,64.45,56.05
VZ,43.97,36.38,17.28
WBA,47.79,52.74,52.3
WFC,47.77,58.45,52.46
WMT,60.33,68.21,67.73
XOM,57.53,55.55,42.72
SPY,57.56,61.04,45.19
QQQ,59.79,59.11,47.1
